,department,course_num,sec_num,num_of_students,avg_gpa,A,AB,B,BC,C,D,F,S
23,INTEREGR,397,021,20,3.725,60.0,25.0,15.0,.,.,.,.,.
26,INTEREGR,601,004,6,4.000,100.0,.,.,.,.,.,.,.
28,INTEREGR,601,006,6,4.000,100.0,.,.,.,.,.,.,.
0,INTL BUS,200,001,124,3.370,33.1,32.3,20.2,7.3,4.0,2.4,.,.
2,INTL BUS,320,001,19,3.842,89.5,.,5.3,.,5.3,.,.,.
3,INTL BUS,320,002,22,3.932,90.9,4.5,4.5,.,.,.,.,.
5,INTL BUS,403,001,17,3.824,64.7,35.3,.,.,.,.,.,.
6,INTL BUS,420,001,18,3.676,38.9,50.0,5.6,.,.,.,.,.
0,INTL ST,101,001,95,3.234,34.7,22.1,17.9,10.5,5.3,6.3,.,1.1
1,INTL ST,266,001,20,3.676,50.0,20.0,10.0,5.0,.,.,.,15.0
16,INTL ST,320,001,12,4.000,91.7,.,.,.,.,.,.,.
17,INTL ST,332,001,9,2.889,11.1,33.3,11.1,33.3,.,11.1,.,.
18,INTL ST,335,001,8,3.875,75.0,25.0,.,.,.,.,.,.
19,INTL ST,374,001,16,3.433,37.5,25.0,12.5,18.8,.,.,.,.
21,INTL ST,401,001,22,3.932,90.9,4.5,4.5,.,.,.,.,.
22,INTL ST,401,003,14,4.000,100.0,.,.,.,.,.,.,.
24,INTL ST,403,001,16,3.533,50.0,18.8,12.5,6.3,6.3,.,.,.
25,INTL ST,403,002,8,3.875,87.5,.,12.5,.,.,.,.,.
30,INTL ST,535,001,8,3.938,87.5,12.5,.,.,.,.,.,.
31,INTL ST,601,001,17,3.529,64.7,.,17.6,11.8,5.9,.,.,.
32,INTL ST,601,002,7,3.929,85.7,14.3,.,.,.,.,.,.
34,INTL ST,602,001,12,3.667,58.3,33.3,.,.,8.3,.,.,.
35,INTL ST,603,001,13,3.958,84.6,7.7,.,.,.,.,.,.
36,INTL ST,603,002,6,3.583,66.7,16.7,.,.,16.7,.,.,.
0,ITALIAN,101,001,14,3.536,42.9,28.6,21.4,7.1,.,.,.,.
1,ITALIAN,101,002,18,3.278,44.4,16.7,22.2,5.6,5.6,.,5.6,.
2,ITALIAN,101,003,11,3.318,27.3,36.4,9.1,27.3,.,.,.,.
3,ITALIAN,101,004,23,3.773,73.9,4.3,13.0,4.3,.,.,.,4.3
5,ITALIAN,102,001,14,3.286,42.9,14.3,.,42.9,.,.,.,.
6,ITALIAN,102,002,20,3.711,65.0,15.0,10.0,.,5.0,.,.,5.0
7,ITALIAN,102,003,20,3.825,70.0,25.0,5.0,.,.,.,.,.
8,ITALIAN,102,004,23,3.457,39.1,43.5,.,13.0,.,4.3,.,.
10,ITALIAN,203,003,12,3.750,50.0,50.0,.,.,.,.,.,.
11,ITALIAN,204,001,11,3.864,72.7,27.3,.,.,.,.,.,.
12,ITALIAN,312,001,6,3.583,66.7,.,16.7,16.7,.,.,.,.
13,ITALIAN,322,001,10,3.750,70.0,20.0,.,10.0,.,.,.,.
15,ITALIAN,350,012,7,3.600,28.6,28.6,14.3,.,.,.,.,28.6
19,ITALIAN,460,001,19,3.733,52.6,21.1,.,.,5.3,.,.,21.1
0,JEWISH,279,001,64,3.500,40.6,21.9,17.2,4.7,4.7,.,.,10.9
2,JEWISH,322,001,19,3.789,78.9,10.5,5.3,.,5.3,.,.,.
3,JEWISH,335,001,15,3.300,46.7,6.7,26.7,.,20.0,.,.,.
4,JEWISH,340,001,14,3.571,50.0,21.4,21.4,7.1,.,.,.,.
0,JOURN,150,001,120,3.941,95.0,.,2.5,.,1.7,.,.,0.8
1,JOURN,175,099,8,3.500,37.5,37.5,12.5,12.5,.,.,.,.
2,JOURN,176,013,29,3.466,51.7,20.7,10.3,10.3,3.4,3.4,.,.
3,JOURN,201,001,273,3.423,40.3,27.1,21.2,4.8,3.3,1.5,1.1,.
4,JOURN,202,001,117,3.582,30.8,54.7,12.8,0.9,.,.,.,.
5,JOURN,203,001,117,3.556,40.2,39.3,14.5,5.1,.,0.9,.,.
6,JOURN,335,001,19,3.947,89.5,10.5,.,.,.,.,.,.
7,JOURN,335,002,20,3.800,75.0,20.0,.,.,5.0,.,.,.
9,JOURN,345,001,39,3.962,92.3,7.7,.,.,.,.,.,.
10,JOURN,345,002,42,3.988,97.6,2.4,.,.,.,.,.,.
13,JOURN,420,001,18,3.647,72.2,.,11.1,.,11.1,.,.,.
14,JOURN,425,001,14,3.536,21.4,64.3,14.3,.,.,.,.,.
15,JOURN,445,001,22,4.000,100.0,.,.,.,.,.,.,.
16,JOURN,450,001,48,3.719,47.9,47.9,4.2,.,.,.,.,.
17,JOURN,457,001,19,3.667,36.8,52.6,5.3,.,.,.,.,.
18,JOURN,464,001,22,3.545,68.2,9.1,4.5,.,18.2,.,.,.
19,JOURN,465,001,24,3.667,70.8,12.5,8.3,4.2,.,4.2,.,.
20,JOURN,475,041,19,3.921,84.2,15.8,.,.,.,.,.,.
21,JOURN,563,001,92,3.402,30.4,29.3,32.6,5.4,2.2,.,.,.
22,JOURN,566,001,98,3.684,50.0,37.8,11.2,1.0,.,.,.,.
24,JOURN,669,001,23,3.500,39.1,34.8,17.4,4.3,4.3,.,.,.
25,JOURN,675,005,10,3.950,90.0,10.0,.,.,.,.,.,.
26,JOURN,676,061,118,4.000,100.0,.,.,.,.,.,.,.
0,KINES,100,001,160,2.794,20.6,8.8,25.0,11.3,30.0,3.1,1.3,.
1,KINES,116,001,22,3.762,54.5,36.4,4.5,.,.,.,.,4.5
2,KINES,116,002,23,3.826,65.2,34.8,.,.,.,.,.,.
4,KINES,119,001,100,3.940,94.0,2.0,3.0,.,1.0,.,.,.
5,KINES,123,001,19,4.000,100.0,.,.,.,.,.,.,.
8,KINES,125,003,12,4.000,8.3,.,.,.,.,.,.,91.7
9,KINES,125,004,10,4.000,20.0,.,.,.,.,.,.,80.0
13,KINES,127,001,99,3.692,64.6,19.2,11.1,2.0,2.0,1.0,.,.
14,KINES,140,001,20,3.925,85.0,15.0,.,.,.,.,.,.
15,KINES,150,001,146,3.877,79.5,17.8,1.4,1.4,.,.,.,.
16,KINES,225,001,12,4.000,100.0,.,.,.,.,.,.,.
17,KINES,225,002,9,4.000,100.0,.,.,.,.,.,.,.
18,KINES,225,003,8,4.000,100.0,.,.,.,.,.,.,.
19,KINES,225,004,10,4.000,100.0,.,.,.,.,.,.,.
20,KINES,225,005,12,4.000,100.0,.,.,.,.,.,.,.
21,KINES,225,006,9,4.000,100.0,.,.,.,.,.,.,.
23,KINES,227,001,73,3.644,60.3,17.8,15.1,4.1,2.7,.,.,.
24,KINES,300,002,44,3.989,97.7,2.3,.,.,.,.,.,.
27,KINES,314,001,71,3.246,21.1,38.0,28.2,2.8,7.0,1.4,1.4,.
28,KINES,315,001,12,3.750,58.3,33.3,8.3,.,.,.,.,.
29,KINES,316,001,16,3.563,37.5,37.5,25.0,.,.,.,.,.
30,KINES,318,001,38,3.092,23.7,26.3,26.3,2.6,15.8,5.3,.,.
31,KINES,325,001,23,3.891,82.6,13.0,4.3,.,.,.,.,.
32,KINES,325,002,21,4.000,100.0,.,.,.,.,.,.,.
34,KINES,330,001,33,4.000,100.0,.,.,.,.,.,.,.
35,KINES,330,002,31,3.919,93.5,3.2,.,.,3.2,.,.,.
37,KINES,350,001,52,3.846,94.2,.,1.9,.,.,1.9,1.9,.
38,KINES,355,001,19,3.895,84.2,10.5,5.3,.,.,.,.,.
39,KINES,360,001,29,3.862,79.3,13.8,6.9,.,.,.,.,.
0,KINES,361,001,59,3.661,62.7,18.6,8.5,8.5,1.7,.,.,.
1,KINES,365,001,10,3.550,70.0,10.0,10.0,.,.,10.0,.,.
2,KINES,370,001,42,3.786,81.0,4.8,7.1,4.8,2.4,.,.,.
3,KINES,372,001,14,3.893,85.7,7.1,7.1,.,.,.,.,.
4,KINES,387,001,28,3.875,92.9,.,.,3.6,3.6,.,.,.
5,KINES,387,002,26,3.923,92.3,3.8,.,3.8,.,.,.,.
6,KINES,387,003,24,3.958,91.7,8.3,.,.,.,.,.,.
8,KINES,390,001,18,3.972,94.4,5.6,.,.,.,.,.,.
19,KINES,399,020,8,4.000,100.0,.,.,.,.,.,.,.
22,KINES,399,024,6,3.850,66.7,33.3,.,.,.,.,.,.
26,KINES,427,001,11,3.273,27.3,18.2,36.4,18.2,.,.,.,.
29,KINES,487,001,43,3.895,79.1,20.9,.,.,.,.,.,.
30,KINES,501,001,27,3.788,70.4,18.5,3.7,.,3.7,.,.,.
31,KINES,516,001,36,3.931,88.9,8.3,2.8,.,.,.,.,.
32,KINES,521,001,11,3.944,72.7,9.1,.,.,.,.,.,.
33,KINES,523,001,8,3.813,62.5,37.5,.,.,.,.,.,.
34,KINES,525,001,14,3.143,35.7,7.1,28.6,7.1,21.4,.,.,.
36,KINES,531,001,42,3.833,69.0,28.6,2.4,.,.,.,.,.
37,KINES,555,001,17,3.529,35.3,35.3,29.4,.,.,.,.,.
38,KINES,566,001,78,3.922,91.0,2.6,3.8,.,1.3,.,.,.
0,KINES,600,001,13,3.962,92.3,7.7,.,.,.,.,.,.
1,KINES,622,001,13,4.000,100.0,.,.,.,.,.,.,.
2,KINES,625,001,12,4.000,100.0,.,.,.,.,.,.,.
3,KINES,650,001,13,4.000,100.0,.,.,.,.,.,.,.
4,KINES,653,001,13,3.346,38.5,7.7,46.2,.,7.7,.,.,.
5,KINES,655,001,13,3.923,84.6,15.4,.,.,.,.,.,.
6,KINES,656,001,13,4.000,100.0,.,.,.,.,.,.,.
7,KINES,671,001,13,4.000,100.0,.,.,.,.,.,.,.
8,KINES,674,001,12,3.958,91.7,8.3,.,.,.,.,.,.
0,L I S,201,001,134,3.806,84.3,8.2,3.0,0.7,1.5,0.7,1.5,.
1,L I S,202,001,281,3.858,88.3,5.0,3.2,0.7,1.8,0.4,0.7,.
2,L I S,350,001,26,3.958,84.6,7.7,.,.,.,.,.,.
3,L I S,351,001,142,3.687,76.8,9.9,4.9,2.1,2.1,2.8,1.4,.
8,L I S,407,001,25,3.479,72.0,.,8.0,4.0,4.0,4.0,4.0,.
9,L I S,440,001,31,3.655,77.4,6.5,3.2,.,.,.,6.5,3.2
13,L I S,461,001,98,3.832,82.7,10.2,4.1,1.0,.,2.0,.,.
14,L I S,461,002,196,3.949,92.9,6.1,0.5,.,.,0.5,.,.
16,L I S,464,001,27,3.500,59.3,14.8,7.4,.,11.1,3.7,.,.
17,L I S,470,001,34,3.632,55.9,26.5,8.8,5.9,2.9,.,.,.
19,L I S,500,002,16,4.000,100.0,.,.,.,.,.,.,.
20,L I S,500,004,6,3.333,83.3,.,.,.,.,.,16.7,.
23,L I S,501,002,10,4.000,100.0,.,.,.,.,.,.,.
24,L I S,501,003,27,3.981,92.6,3.7,.,.,.,.,.,.
28,L I S,510,003,47,3.766,80.9,8.5,6.4,.,2.1,.,2.1,.
30,L I S,510,005,11,3.800,63.6,18.2,9.1,.,.,.,.,.
37,L I S,517,007,9,3.611,55.6,22.2,11.1,11.1,.,.,.,.
39,L I S,601,001,6,3.333,83.3,.,.,.,.,.,16.7,.
40,L I S,601,002,10,3.900,90.0,.,10.0,.,.,.,.,.
1,L I S,603,001,22,4.000,100.0,.,.,.,.,.,.,.
2,L I S,603,002,26,3.865,80.8,11.5,7.7,.,.,.,.,.
4,L I S,612,001,11,3.955,90.9,9.1,.,.,.,.,.,.
5,L I S,612,002,9,3.944,88.9,11.1,.,.,.,.,.,.
8,L I S,620,001,7,4.000,100.0,.,.,.,.,.,.,.
9,L I S,620,002,15,3.933,86.7,13.3,.,.,.,.,.,.
11,L I S,629,001,22,3.932,86.4,13.6,.,.,.,.,.,.
13,L I S,631,002,17,3.971,94.1,5.9,.,.,.,.,.,.
15,L I S,635,002,22,3.909,90.9,.,9.1,.,.,.,.,.
16,L I S,635,003,7,4.000,100.0,.,.,.,.,.,.,.
18,L I S,640,001,8,3.813,75.0,12.5,12.5,.,.,.,.,.
19,L I S,640,004,16,3.844,81.3,6.3,12.5,.,.,.,.,.
20,L I S,640,005,9,3.944,88.9,11.1,.,.,.,.,.,.
24,L I S,640,011,10,3.950,90.0,10.0,.,.,.,.,.,.
25,L I S,640,012,17,3.971,94.1,5.9,.,.,.,.,.,.
27,L I S,644,001,6,4.000,100.0,.,.,.,.,.,.,.
28,L I S,644,002,15,3.933,93.3,.,6.7,.,.,.,.,.
30,L I S,646,001,7,3.929,85.7,14.3,.,.,.,.,.,.
31,L I S,646,002,13,3.962,92.3,7.7,.,.,.,.,.,.
33,L I S,651,001,12,3.792,75.0,8.3,16.7,.,.,.,.,.
34,L I S,651,002,13,3.654,46.2,38.5,15.4,.,.,.,.,.
36,L I S,654,001,10,3.950,90.0,10.0,.,.,.,.,.,.
37,L I S,654,002,16,3.938,93.8,.,6.3,.,.,.,.,.
39,L I S,655,001,8,3.750,75.0,.,25.0,.,.,.,.,.
40,L I S,661,001,9,3.889,77.8,22.2,.,.,.,.,.,.
0,L I S,661,003,6,3.917,83.3,16.7,.,.,.,.,.,.
6,L I S,668,001,13,3.923,84.6,15.4,.,.,.,.,.,.
7,L I S,668,002,10,3.500,50.0,10.0,.,10.0,10.0,.,.,10.0
9,L I S,678,001,10,4.000,100.0,.,.,.,.,.,.,.
10,L I S,678,002,14,3.885,71.4,21.4,.,.,.,.,.,.
0,LACIS,260,001,11,3.667,27.3,18.2,9.1,.,.,.,.,45.5
4,LACIS,440,001,6,4.000,100.0,.,.,.,.,.,.,.
0,LAND ARC,210,002,14,3.929,85.7,14.3,.,.,.,.,.,.
1,LAND ARC,210,003,18,3.889,88.9,.,11.1,.,.,.,.,.
3,LAND ARC,211,001,37,3.878,75.7,24.3,.,.,.,.,.,.
4,LAND ARC,250,001,46,3.567,65.2,6.5,10.9,8.7,4.3,2.2,.,.
5,LAND ARC,250,002,21,3.452,61.9,14.3,9.5,.,4.8,9.5,.,.
6,LAND ARC,250,003,20,3.550,70.0,15.0,.,5.0,5.0,.,5.0,.
8,LAND ARC,260,001,183,3.700,56.8,9.8,6.6,2.7,2.2,0.5,0.5,19.7
12,LAND ARC,321,002,14,3.214,21.4,50.0,14.3,7.1,.,.,7.1,.
13,LAND ARC,353,001,16,2.700,12.5,31.3,12.5,12.5,6.3,12.5,6.3,6.3
14,LAND ARC,361,001,14,3.786,64.3,28.6,7.1,.,.,.,.,.
16,LAND ARC,375,002,15,3.867,73.3,26.7,.,.,.,.,.,.
17,LAND ARC,375,003,7,4.000,100.0,.,.,.,.,.,.,.
20,LAND ARC,463,001,8,4.000,100.0,.,.,.,.,.,.,.
21,LAND ARC,511,001,15,4.000,100.0,.,.,.,.,.,.,.
22,LAND ARC,561,001,13,3.423,30.8,23.1,46.2,.,.,.,.,.
23,LAND ARC,562,001,13,3.625,23.1,69.2,.,.,.,.,.,.
24,LAND ARC,581,001,14,3.893,85.7,7.1,7.1,.,.,.,.,.
25,LAND ARC,611,001,14,3.179,28.6,28.6,14.3,7.1,21.4,.,.,.
26,LAND ARC,677,001,11,3.864,72.7,27.3,.,.,.,.,.,.
27,LAND ARC,695,001,13,3.818,69.2,7.7,.,7.7,.,.,.,.
0,LATIN,104,001,11,3.045,27.3,18.2,9.1,27.3,18.2,.,.,.
1,LATIN,104,002,10,3.200,30.0,20.0,30.0,.,20.0,.,.,.
5,LATIN,391,001,11,2.864,36.4,27.3,9.1,.,9.1,.,18.2,.
6,LATIN,549,001,16,4.000,93.8,.,.,.,.,.,.,6.3
0,LEGAL ST,131,001,55,3.527,41.8,34.5,12.7,9.1,1.8,.,.,.
1,LEGAL ST,131,002,98,3.179,27.6,29.6,22.4,10.2,3.1,5.1,2.0,.
3,LEGAL ST,217,001,17,3.941,88.2,11.8,.,.,.,.,.,.
6,LEGAL ST,262,001,46,2.988,4.3,28.3,30.4,17.4,10.9,.,.,8.7
7,LEGAL ST,400,031,100,3.379,26.0,34.0,28.0,11.0,.,.,.,1.0
8,LEGAL ST,400,033,25,3.545,32.0,32.0,24.0,.,.,.,.,.
10,LEGAL ST,409,001,70,3.712,64.3,18.6,7.1,1.4,1.4,.,1.4,.
11,LEGAL ST,425,001,44,3.558,45.5,27.3,20.5,.,4.5,.,.,.
13,LEGAL ST,443,001,43,3.535,48.8,27.9,9.3,9.3,4.7,.,.,.
14,LEGAL ST,444,001,68,3.915,79.4,16.2,.,.,.,.,.,.
15,LEGAL ST,450,029,81,3.544,61.7,14.8,11.1,1.2,6.2,2.5,1.2,.
16,LEGAL ST,473,001,25,4.000,100.0,.,.,.,.,.,.,.
17,LEGAL ST,641,001,19,3.917,78.9,15.8,.,.,.,.,.,.
18,LEGAL ST,663,003,17,4.000,88.2,.,.,.,.,.,.,.
20,LEGAL ST,694,001,30,3.867,83.3,10.0,3.3,3.3,.,.,.,.
21,LEGAL ST,694,002,28,3.821,89.3,.,7.1,.,.,3.6,.,.
25,LEGAL ST,699,015,6,4.000,100.0,.,.,.,.,.,.,.
0,LINGUIS,101,001,309,3.164,31.7,22.7,20.1,10.4,7.8,3.6,2.3,0.3
1,LINGUIS,237,001,10,4.000,80.0,.,.,.,.,.,.,.
3,LINGUIS,303,001,13,3.625,76.9,7.7,.,.,.,.,7.7,.
4,LINGUIS,309,001,8,3.929,75.0,12.5,.,.,.,.,.,12.5
5,LINGUIS,322,001,47,3.096,36.2,12.8,17.0,19.1,8.5,4.3,2.1,.
7,LINGUIS,373,004,20,3.525,40.0,40.0,10.0,5.0,5.0,.,.,.
10,LINGUIS,510,001,16,3.656,50.0,31.3,18.8,.,.,.,.,.
11,LINGUIS,530,001,9,4.000,100.0,.,.,.,.,.,.,.
15,LINGUIS,690,001,16,4.000,100.0,.,.,.,.,.,.,.
0,LITTRANS,202,001,46,3.298,21.7,37.0,19.6,.,13.0,.,.,.
1,LITTRANS,204,001,24,3.896,91.7,.,4.2,4.2,.,.,.,.
2,LITTRANS,207,001,73,3.659,60.3,21.9,4.1,4.1,2.7,.,1.4,.
3,LITTRANS,220,001,41,3.838,70.7,14.6,2.4,.,2.4,.,.,9.8
4,LITTRANS,221,001,44,3.549,52.3,18.2,9.1,6.8,6.8,.,.,4.5
5,LITTRANS,224,001,43,3.462,69.8,4.7,4.7,.,.,4.7,7.0,.
6,LITTRANS,234,001,6,3.750,66.7,16.7,16.7,.,.,.,.,.
7,LITTRANS,234,002,18,3.917,83.3,16.7,.,.,.,.,.,.
9,LITTRANS,247,001,12,3.833,75.0,16.7,8.3,.,.,.,.,.
10,LITTRANS,247,002,8,3.857,62.5,25.0,.,.,.,.,.,12.5
11,LITTRANS,247,003,14,3.808,64.3,21.4,7.1,.,.,.,.,7.1
13,LITTRANS,253,001,56,3.438,41.1,19.6,30.4,3.6,5.4,.,.,.
14,LITTRANS,262,001,11,3.500,45.5,18.2,27.3,9.1,.,.,.,.
15,LITTRANS,266,001,48,3.596,64.6,10.4,12.5,2.1,6.3,2.1,.,.
16,LITTRANS,266,002,9,4.000,100.0,.,.,.,.,.,.,.
17,LITTRANS,266,003,26,3.865,80.8,11.5,7.7,.,.,.,.,.
19,LITTRANS,274,001,23,3.478,39.1,34.8,13.0,8.7,4.3,.,.,.
20,LITTRANS,276,001,43,3.849,86.0,11.6,.,.,.,.,2.3,.
21,LITTRANS,276,002,64,3.883,87.5,7.8,1.6,.,3.1,.,.,.
22,LITTRANS,276,003,22,3.650,50.0,31.8,.,4.5,4.5,.,.,4.5
24,LITTRANS,279,001,19,3.500,47.4,26.3,10.5,10.5,5.3,.,.,.
25,LITTRANS,324,001,38,3.250,36.8,15.8,26.3,13.2,2.6,5.3,.,.
26,LITTRANS,327,001,111,3.736,72.1,12.6,7.2,3.6,3.6,.,.,.
28,LITTRANS,345,001,9,3.313,22.2,22.2,33.3,11.1,.,.,.,.
30,LITTRANS,410,001,26,3.940,84.6,11.5,.,.,.,.,.,3.8
0,LSC,100,001,12,3.792,66.7,25.0,8.3,.,.,.,.,.
1,LSC,100,002,15,3.733,80.0,6.7,.,6.7,6.7,.,.,.
2,LSC,100,003,13,3.462,69.2,15.4,.,.,7.7,.,7.7,.
3,LSC,100,004,16,3.875,81.3,12.5,6.3,.,.,.,.,.
4,LSC,100,006,16,3.406,68.8,6.3,12.5,.,.,6.3,6.3,.
5,LSC,100,007,16,3.719,87.5,6.3,.,.,.,.,6.3,.
6,LSC,100,008,16,3.844,75.0,18.8,6.3,.,.,.,.,.
7,LSC,100,009,16,3.750,68.8,18.8,6.3,6.3,.,.,.,.
8,LSC,100,011,13,3.692,53.8,30.8,15.4,.,.,.,.,.
9,LSC,100,012,15,3.867,80.0,13.3,6.7,.,.,.,.,.
10,LSC,100,013,16,3.633,68.8,12.5,.,6.3,.,6.3,.,.
11,LSC,100,015,16,3.594,62.5,18.8,12.5,.,.,6.3,.,.
12,LSC,100,016,15,3.867,73.3,26.7,.,.,.,.,.,.
13,LSC,100,018,16,3.594,75.0,6.3,.,.,18.8,.,.,.
15,LSC,212,001,21,3.571,47.6,38.1,.,9.5,4.8,.,.,.
16,LSC,212,002,20,3.700,60.0,25.0,10.0,5.0,.,.,.,.
18,LSC,250,001,97,3.186,27.8,20.6,30.9,6.2,12.4,2.1,.,.
19,LSC,314,001,24,3.938,87.5,12.5,.,.,.,.,.,.
20,LSC,332,001,29,3.793,86.2,3.4,.,3.4,6.9,.,.,.
21,LSC,340,001,81,3.738,74.1,14.8,4.9,.,2.5,1.2,1.2,.
22,LSC,360,001,17,3.765,76.5,.,23.5,.,.,.,.,.
23,LSC,375,001,15,3.933,93.3,.,6.7,.,.,.,.,.
25,LSC,435,001,37,3.944,89.2,5.4,2.7,.,.,.,.,2.7
26,LSC,440,001,64,3.750,64.1,26.6,6.3,1.6,1.6,.,.,.
27,LSC,450,001,49,3.959,95.9,2.0,.,2.0,.,.,.,.
28,LSC,460,001,67,3.955,91.0,9.0,.,.,.,.,.,.
29,LSC,477,001,14,4.000,100.0,.,.,.,.,.,.,.
30,LSC,515,001,24,3.979,95.8,4.2,.,.,.,.,.,.
31,LSC,532,001,25,3.980,96.0,4.0,.,.,.,.,.,.
32,LSC,561,001,16,3.875,81.3,12.5,6.3,.,.,.,.,.
33,LSC,625,001,20,3.950,90.0,10.0,.,.,.,.,.,.
34,LSC,640,001,21,3.810,90.5,.,.,.,9.5,.,.,.
0,M E,1,001,36,4.000,100.0,.,.,.,.,.,.,.
1,M E,170,001,27,3.333,25.9,29.6,29.6,14.8,.,.,.,.
2,M E,170,002,20,3.450,45.0,15.0,30.0,5.0,5.0,.,.,.
3,M E,170,003,27,3.315,37.0,14.8,37.0,3.7,3.7,3.7,.,.
5,M E,201,001,170,3.635,52.4,28.8,14.7,1.8,2.4,.,.,.
6,M E,231,001,230,3.896,92.2,3.9,1.7,0.4,.,0.9,0.9,.
7,M E,240,001,109,3.271,20.2,38.5,25.7,10.1,3.7,1.8,.,.
8,M E,291,050,16,3.956,75.0,6.3,.,.,.,.,.,.
16,M E,306,001,81,3.093,28.4,22.2,19.8,13.6,8.6,7.4,.,.
17,M E,306,003,77,3.091,26.0,14.3,29.9,16.9,10.4,2.6,.,.
19,M E,307,003,11,3.909,81.8,18.2,.,.,.,.,.,.
20,M E,307,004,12,3.667,41.7,50.0,8.3,.,.,.,.,.
21,M E,307,006,13,3.692,38.5,61.5,.,.,.,.,.,.
22,M E,307,007,9,3.889,77.8,22.2,.,.,.,.,.,.
23,M E,307,008,8,3.563,37.5,37.5,25.0,.,.,.,.,.
24,M E,307,009,9,3.778,55.6,44.4,.,.,.,.,.,.
25,M E,307,010,9,3.944,88.9,11.1,.,.,.,.,.,.
26,M E,307,011,11,3.955,90.9,9.1,.,.,.,.,.,.
27,M E,307,012,14,3.857,71.4,28.6,.,.,.,.,.,.
28,M E,307,014,15,3.933,86.7,13.3,.,.,.,.,.,.
29,M E,307,015,9,3.722,44.4,55.6,.,.,.,.,.,.
30,M E,307,016,8,3.563,37.5,37.5,25.0,.,.,.,.,.
32,M E,310,001,132,3.145,17.4,18.9,40.9,18.9,3.0,.,.,.
33,M E,311,001,142,3.771,72.5,14.1,9.9,2.1,1.4,.,.,.
34,M E,331,001,112,3.509,43.8,26.8,21.4,7.1,.,.,0.9,.
35,M E,340,001,101,3.277,38.6,19.8,20.8,9.9,6.9,3.0,1.0,.
36,M E,342,001,134,3.112,21.6,26.9,21.6,16.4,11.9,0.7,0.7,.
37,M E,351,001,82,3.921,85.4,13.4,1.2,.,.,.,.,.
38,M E,352,001,166,3.843,77.7,16.3,3.6,1.8,0.6,.,.,.
39,M E,361,001,48,3.479,37.5,43.8,8.3,2.1,6.3,2.1,.,.
40,M E,361,002,58,3.422,39.7,31.0,13.8,5.2,10.3,.,.,.
0,M E,361,003,54,3.269,31.5,27.8,20.4,14.8,1.9,1.9,1.9,.
2,M E,363,001,53,3.066,18.9,13.2,49.1,.,18.9,.,.,.
3,M E,363,002,64,3.078,15.6,14.1,45.3,20.3,4.7,.,.,.
4,M E,363,003,47,2.859,10.6,10.6,55.3,.,17.0,.,4.3,.
6,M E,364,001,69,2.841,1.4,14.5,40.6,37.7,5.8,.,.,.
7,M E,364,002,74,3.135,13.5,35.1,31.1,13.5,4.1,1.4,1.4,.
9,M E,368,001,103,3.728,60.2,27.2,11.7,.,1.0,.,.,.
10,M E,370,001,156,3.048,18.6,26.3,17.9,21.8,14.7,0.6,.,.
12,M E,437,001,21,3.500,42.9,28.6,19.0,4.8,4.8,.,.,.
13,M E,439,001,31,3.483,38.7,32.3,12.9,9.7,3.2,.,.,.
14,M E,447,001,10,3.600,60.0,20.0,.,20.0,.,.,.,.
15,M E,449,001,34,3.971,97.1,.,2.9,.,.,.,.,.
16,M E,451,001,21,4.000,100.0,.,.,.,.,.,.,.
17,M E,459,001,40,3.938,87.5,12.5,.,.,.,.,.,.
18,M E,459,003,16,3.844,75.0,18.8,6.3,.,.,.,.,.
20,M E,460,001,30,3.867,73.3,26.7,.,.,.,.,.,.
21,M E,461,001,24,3.413,41.7,20.8,12.5,16.7,4.2,.,.,4.2
22,M E,466,001,18,3.250,16.7,50.0,5.6,22.2,5.6,.,.,.
23,M E,476,001,41,3.939,90.2,7.3,2.4,.,.,.,.,.
6,M E,505,001,7,3.857,71.4,28.6,.,.,.,.,.,.
7,M E,508,001,16,3.531,43.8,18.8,37.5,.,.,.,.,.
8,M E,512,001,6,3.500,33.3,33.3,33.3,.,.,.,.,.
9,M E,532,001,10,3.333,30.0,20.0,20.0,20.0,.,.,.,10.0
12,M E,539,001,7,3.714,42.9,57.1,.,.,.,.,.,.
13,M E,548,001,49,3.694,57.1,28.6,10.2,4.1,.,.,.,.
14,M E,563,001,17,3.765,52.9,47.1,.,.,.,.,.,.
15,M E,564,001,34,3.606,32.4,52.9,11.8,.,.,.,.,2.9
16,M E,572,001,11,3.273,27.3,.,72.7,.,.,.,.,.
18,M E,601,051,6,3.500,50.0,.,50.0,.,.,.,.,.
19,M E,601,079,8,3.813,75.0,12.5,12.5,.,.,.,.,.
21,M E,601,083,9,4.000,88.9,.,.,.,.,.,.,11.1
0,M H R,300,001,112,3.188,12.5,37.5,33.0,10.7,5.4,0.9,.,.
1,M H R,300,002,34,3.191,8.8,41.2,32.4,14.7,2.9,.,.,.
2,M H R,300,003,37,3.635,45.9,37.8,13.5,2.7,.,.,.,.
3,M H R,300,004,42,3.000,7.1,33.3,28.6,19.0,9.5,2.4,.,.
4,M H R,300,005,39,3.205,20.5,28.2,23.1,28.2,.,.,.,.
5,M H R,300,006,44,3.114,4.5,50.0,18.2,18.2,9.1,.,.,.
6,M H R,300,007,44,3.602,38.6,47.7,11.4,.,2.3,.,.,.
7,M H R,300,008,44,3.682,50.0,38.6,9.1,2.3,.,.,.,.
8,M H R,300,009,37,3.122,13.5,29.7,27.0,27.0,2.7,.,.,.
