,department,course_num,sec_num,num_of_students,avg_gpa,A,AB,B,BC,C,D,F,S
7,KINES,121,001,18,3.417,27.8,33.3,33.3,5.6,.,.,.,.
8,KINES,123,001,23,3.891,87.0,4.3,8.7,.,.,.,.,.
11,KINES,125,003,10,4.000,10.0,.,.,.,.,.,.,90.0
16,KINES,127,001,59,3.644,62.7,15.3,15.3,1.7,5.1,.,.,.
17,KINES,140,001,20,3.650,55.0,30.0,10.0,.,5.0,.,.,.
18,KINES,150,001,106,3.901,89.6,6.6,0.9,.,2.8,.,.,.
19,KINES,225,001,14,4.000,100.0,.,.,.,.,.,.,.
21,KINES,300,002,44,3.909,88.6,4.5,6.8,.,.,.,.,.
22,KINES,300,003,19,3.605,52.6,36.8,.,.,10.5,.,.,.
24,KINES,314,001,49,3.194,28.6,24.5,30.6,2.0,10.2,2.0,2.0,.
25,KINES,318,001,44,3.750,63.6,27.3,6.8,.,2.3,.,.,.
26,KINES,325,001,23,4.000,100.0,.,.,.,.,.,.,.
27,KINES,325,002,22,4.000,100.0,.,.,.,.,.,.,.
29,KINES,330,001,55,3.982,98.2,.,1.8,.,.,.,.,.
30,KINES,350,001,54,3.787,87.0,1.9,5.6,.,1.9,3.7,.,.
31,KINES,353,001,15,3.733,53.3,40.0,6.7,.,.,.,.,.
32,KINES,355,001,20,3.975,95.0,5.0,.,.,.,.,.,.
33,KINES,360,001,33,3.924,93.9,3.0,.,.,3.0,.,.,.
34,KINES,361,001,44,3.193,34.1,29.5,11.4,9.1,11.4,.,4.5,.
35,KINES,364,001,8,3.875,87.5,.,12.5,.,.,.,.,.
36,KINES,370,001,63,3.905,84.1,14.3,.,1.6,.,.,.,.
37,KINES,371,001,9,3.667,77.8,.,11.1,.,11.1,.,.,.
38,KINES,373,001,8,4.000,100.0,.,.,.,.,.,.,.
0,KINES,390,001,18,4.000,100.0,.,.,.,.,.,.,.
12,KINES,412,001,8,3.938,87.5,12.5,.,.,.,.,.,.
15,KINES,487,001,49,3.980,95.9,4.1,.,.,.,.,.,.
16,KINES,501,001,28,3.911,92.9,.,3.6,3.6,.,.,.,.
17,KINES,521,001,20,4.000,95.0,.,.,.,.,.,.,.
18,KINES,525,001,20,3.375,30.0,30.0,30.0,5.0,5.0,.,.,.
19,KINES,527,001,10,3.750,70.0,10.0,20.0,.,.,.,.,.
20,KINES,547,001,6,4.000,100.0,.,.,.,.,.,.,.
21,KINES,555,001,20,3.825,65.0,35.0,.,.,.,.,.,.
22,KINES,566,001,29,4.000,100.0,.,.,.,.,.,.,.
24,KINES,600,001,20,3.950,90.0,10.0,.,.,.,.,.,.
25,KINES,621,001,12,4.000,100.0,.,.,.,.,.,.,.
26,KINES,650,001,12,4.000,100.0,.,.,.,.,.,.,.
27,KINES,651,001,12,3.917,83.3,16.7,.,.,.,.,.,.
28,KINES,652,001,12,3.591,33.3,41.7,16.7,.,.,.,.,.
29,KINES,654,001,12,3.727,50.0,33.3,8.3,.,.,.,.,.
30,KINES,670,001,12,4.000,100.0,.,.,.,.,.,.,.
33,KINES,699,003,11,4.000,100.0,.,.,.,.,.,.,.
38,KINES,699,036,6,4.000,100.0,.,.,.,.,.,.,.
0,L I S,201,001,115,3.864,79.1,13.9,5.2,0.9,.,.,.,.
1,L I S,202,001,283,3.807,83.0,6.4,6.7,1.1,0.7,0.7,1.1,.
2,L I S,202,002,25,3.520,64.0,12.0,12.0,4.0,4.0,.,4.0,.
4,L I S,301,001,19,3.526,68.4,5.3,15.8,5.3,.,.,5.3,.
6,L I S,341,002,22,3.975,86.4,4.5,.,.,.,.,.,4.5
7,L I S,341,004,10,3.850,90.0,.,.,10.0,.,.,.,.
9,L I S,351,001,82,3.823,79.3,11.0,6.1,2.4,1.2,.,.,.
13,L I S,461,001,59,3.720,72.9,18.6,1.7,3.4,.,1.7,1.7,.
14,L I S,461,002,100,3.791,64.0,27.0,7.0,.,.,.,.,.
17,L I S,500,002,9,3.889,88.9,.,11.1,.,.,.,.,.
18,L I S,500,003,14,3.893,85.7,7.1,7.1,.,.,.,.,.
19,L I S,500,004,8,3.938,87.5,12.5,.,.,.,.,.,.
21,L I S,501,001,8,4.000,100.0,.,.,.,.,.,.,.
22,L I S,501,002,9,4.000,100.0,.,.,.,.,.,.,.
24,L I S,601,001,27,4.000,100.0,.,.,.,.,.,.,.
25,L I S,601,002,26,3.846,96.2,.,.,.,.,.,3.8,.
26,L I S,601,003,20,3.900,85.0,10.0,5.0,.,.,.,.,.
28,L I S,602,001,12,3.750,91.7,.,.,.,.,8.3,.,.
29,L I S,602,002,24,4.000,95.8,.,.,.,.,.,.,.
30,L I S,602,003,29,4.000,93.1,.,.,.,.,.,.,.
31,L I S,602,004,26,4.000,100.0,.,.,.,.,.,.,.
33,L I S,603,001,20,3.825,85.0,5.0,5.0,.,5.0,.,.,.
34,L I S,611,001,6,4.000,100.0,.,.,.,.,.,.,.
35,L I S,611,002,12,4.000,91.7,.,.,.,.,.,.,.
38,L I S,615,003,17,4.000,100.0,.,.,.,.,.,.,.
39,L I S,615,004,7,4.000,100.0,.,.,.,.,.,.,.
0,L I S,615,006,8,4.000,100.0,.,.,.,.,.,.,.
2,L I S,616,001,11,3.955,90.9,9.1,.,.,.,.,.,.
3,L I S,616,002,16,3.875,81.3,12.5,6.3,.,.,.,.,.
6,L I S,620,001,13,4.000,84.6,.,.,.,.,.,.,.
7,L I S,620,002,14,4.000,100.0,.,.,.,.,.,.,.
10,L I S,622,002,24,4.000,100.0,.,.,.,.,.,.,.
13,L I S,632,001,6,3.583,33.3,50.0,16.7,.,.,.,.,.
16,L I S,635,001,6,4.000,100.0,.,.,.,.,.,.,.
17,L I S,635,002,17,4.000,100.0,.,.,.,.,.,.,.
19,L I S,639,001,13,4.000,92.3,.,.,.,.,.,.,.
20,L I S,639,002,20,3.842,70.0,20.0,5.0,.,.,.,.,.
22,L I S,640,001,6,4.000,100.0,.,.,.,.,.,.,.
23,L I S,640,002,8,4.000,100.0,.,.,.,.,.,.,.
24,L I S,640,003,8,4.000,87.5,.,.,.,.,.,.,.
25,L I S,640,004,12,3.750,50.0,50.0,.,.,.,.,.,.
26,L I S,640,005,11,3.818,81.8,.,18.2,.,.,.,.,.
27,L I S,640,006,12,4.000,100.0,.,.,.,.,.,.,.
29,L I S,640,009,11,3.636,90.9,.,.,.,.,.,9.1,.
30,L I S,640,013,6,3.167,66.7,.,16.7,.,.,.,16.7,.
33,L I S,644,001,10,3.900,80.0,20.0,.,.,.,.,.,.
36,L I S,646,001,7,3.714,42.9,57.1,.,.,.,.,.,.
37,L I S,650,001,15,3.933,86.7,13.3,.,.,.,.,.,.
38,L I S,654,001,16,4.000,100.0,.,.,.,.,.,.,.
39,L I S,654,002,10,3.850,80.0,10.0,10.0,.,.,.,.,.
0,L I S,655,001,6,3.833,66.7,33.3,.,.,.,.,.,.
1,L I S,655,002,17,3.706,58.8,23.5,17.6,.,.,.,.,.
3,LACIS,440,001,11,3.950,81.8,9.1,.,.,.,.,.,.
0,LAND ARC,210,001,16,3.906,87.5,6.3,6.3,.,.,.,.,.
1,LAND ARC,250,001,10,3.150,50.0,30.0,.,.,.,10.0,10.0,.
2,LAND ARC,250,002,6,2.900,33.3,16.7,.,.,16.7,16.7,.,.
3,LAND ARC,250,003,15,3.600,73.3,.,13.3,.,13.3,.,.,.
4,LAND ARC,250,005,28,3.464,60.7,17.9,7.1,3.6,3.6,3.6,3.6,.
5,LAND ARC,250,006,46,3.643,26.1,13.0,2.2,2.2,2.2,.,.,52.2
6,LAND ARC,250,008,12,3.955,83.3,8.3,.,.,.,.,.,.
7,LAND ARC,250,009,16,3.500,62.5,18.8,6.3,6.3,.,.,6.3,.
8,LAND ARC,250,010,15,3.536,60.0,6.7,6.7,13.3,6.7,.,.,.
10,LAND ARC,261,002,16,3.250,18.8,50.0,25.0,.,.,.,6.3,.
13,LAND ARC,354,001,14,2.577,21.4,21.4,7.1,.,28.6,.,14.3,.
14,LAND ARC,363,001,46,4.000,97.8,.,.,.,.,.,.,.
15,LAND ARC,375,001,21,3.738,71.4,4.8,23.8,.,.,.,.,.
17,LAND ARC,375,005,31,3.371,58.1,16.1,9.7,6.5,.,3.2,6.5,.
20,LAND ARC,460,001,13,3.154,7.7,38.5,38.5,7.7,7.7,.,.,.
22,LAND ARC,550,001,7,3.500,57.1,14.3,14.3,.,14.3,.,.,.
23,LAND ARC,560,001,14,3.214,7.1,50.0,28.6,7.1,7.1,.,.,.
24,LAND ARC,563,002,7,3.714,42.9,57.1,.,.,.,.,.,.
25,LAND ARC,610,001,7,3.500,42.9,28.6,14.3,14.3,.,.,.,.
26,LAND ARC,668,001,11,3.773,54.5,45.5,.,.,.,.,.,.
0,LATIN,103,001,12,3.167,33.3,25.0,8.3,25.0,.,8.3,.,.
1,LATIN,103,002,12,3.667,50.0,33.3,16.7,.,.,.,.,.
2,LATIN,103,003,17,3.382,29.4,35.3,17.6,17.6,.,.,.,.
5,LATIN,203,001,15,3.400,26.7,40.0,20.0,13.3,.,.,.,.
6,LATIN,301,001,13,3.846,69.2,30.8,.,.,.,.,.,.
7,LATIN,524,001,16,3.700,81.3,6.3,.,.,.,.,6.3,.
0,LAW,602,001,12,1.167,16.7,.,16.7,.,.,.,.,.
0,LEGAL ST,131,001,189,3.075,18.5,27.0,29.1,9.0,11.1,3.7,0.5,.
1,LEGAL ST,203,001,22,3.295,18.2,54.5,18.2,4.5,.,.,4.5,.
2,LEGAL ST,217,001,72,3.206,23.6,9.7,22.2,5.6,8.3,1.4,.,.
3,LEGAL ST,261,001,44,3.000,9.1,22.7,36.4,18.2,4.5,.,2.3,2.3
4,LEGAL ST,325,001,109,3.290,19.3,31.2,35.8,6.4,3.7,.,.,1.8
5,LEGAL ST,400,023,13,4.000,100.0,.,.,.,.,.,.,.
6,LEGAL ST,400,027,76,3.493,55.3,19.7,7.9,9.2,2.6,2.6,1.3,.
8,LEGAL ST,425,001,54,2.870,20.4,24.1,20.4,11.1,3.7,3.7,9.3,3.7
9,LEGAL ST,430,001,9,3.625,33.3,44.4,11.1,.,.,.,.,11.1
10,LEGAL ST,440,001,39,3.539,53.8,28.2,5.1,5.1,.,2.6,2.6,.
11,LEGAL ST,444,001,67,3.903,83.6,13.4,3.0,.,.,.,.,.
12,LEGAL ST,450,029,79,3.578,60.8,19.0,5.1,5.1,5.1,1.3,1.3,.
13,LEGAL ST,641,001,11,3.600,45.5,36.4,.,.,9.1,.,.,.
18,LEGAL ST,694,001,31,3.919,83.9,16.1,.,.,.,.,.,.
0,LINGUIS,101,001,332,3.217,30.1,26.2,15.7,13.3,7.5,2.7,0.9,0.6
2,LINGUIS,303,001,26,3.942,88.5,11.5,.,.,.,.,.,.
3,LINGUIS,310,001,33,3.625,69.7,12.1,6.1,.,6.1,.,3.0,.
4,LINGUIS,330,001,35,3.357,40.0,17.1,28.6,8.6,2.9,2.9,.,.
5,LINGUIS,373,001,8,3.938,87.5,12.5,.,.,.,.,.,.
7,LINGUIS,522,001,19,3.556,63.2,10.5,5.3,10.5,.,5.3,.,.
0,LITTRANS,201,001,28,3.286,42.9,25.0,17.9,3.6,3.6,.,7.1,.
1,LITTRANS,203,001,49,3.806,79.6,12.2,4.1,2.0,.,2.0,.,.
2,LITTRANS,205,001,13,3.808,84.6,7.7,.,.,7.7,.,.,.
3,LITTRANS,215,001,10,3.625,50.0,10.0,10.0,10.0,.,.,.,.
4,LITTRANS,220,001,27,3.458,48.1,18.5,11.1,3.7,3.7,.,3.7,11.1
5,LITTRANS,222,001,38,3.824,63.2,21.1,5.3,.,.,.,.,.
6,LITTRANS,223,001,27,3.778,63.0,33.3,.,3.7,.,.,.,.
7,LITTRANS,232,001,70,3.336,20.0,45.7,25.7,1.4,5.7,1.4,.,.
8,LITTRANS,233,001,10,3.900,80.0,20.0,.,.,.,.,.,.
9,LITTRANS,233,002,15,3.633,46.7,40.0,6.7,6.7,.,.,.,.
11,LITTRANS,235,001,18,3.944,88.9,11.1,.,.,.,.,.,.
12,LITTRANS,247,001,71,3.028,19.7,21.1,39.4,9.9,2.8,1.4,5.6,.
13,LITTRANS,247,002,37,3.903,83.8,8.1,5.4,.,.,.,.,.
15,LITTRANS,249,001,28,3.457,39.3,25.0,10.7,.,3.6,.,3.6,17.9
16,LITTRANS,254,002,19,3.816,63.2,36.8,.,.,.,.,.,.
17,LITTRANS,255,001,15,3.367,66.7,6.7,13.3,.,.,6.7,6.7,.
18,LITTRANS,260,001,25,3.940,88.0,12.0,.,.,.,.,.,.
19,LITTRANS,261,001,67,3.918,89.6,6.0,3.0,1.5,.,.,.,.
20,LITTRANS,263,001,36,3.764,69.4,25.0,2.8,.,.,2.8,.,.
21,LITTRANS,270,001,7,3.643,42.9,42.9,14.3,.,.,.,.,.
22,LITTRANS,276,001,48,3.969,95.8,2.1,2.1,.,.,.,.,.
23,LITTRANS,324,001,55,3.682,60.0,29.1,7.3,1.8,.,.,1.8,.
24,LITTRANS,326,001,117,3.905,82.9,6.8,2.6,0.9,0.9,.,.,4.3
25,LITTRANS,337,001,49,3.207,16.3,20.4,16.3,2.0,8.2,2.0,.,22.4
26,LITTRANS,365,002,13,3.778,38.5,30.8,.,.,.,.,.,.
27,LITTRANS,373,001,8,4.000,87.5,.,.,.,.,.,.,12.5
28,LITTRANS,410,001,17,3.471,52.9,29.4,5.9,5.9,.,.,5.9,.
29,LITTRANS,410,002,12,3.875,75.0,25.0,.,.,.,.,.,.
31,LITTRANS,438,001,7,3.571,57.1,28.6,.,.,14.3,.,.,.
0,LSC,100,001,16,3.531,75.0,6.3,6.3,.,6.3,.,6.3,.
1,LSC,100,002,15,3.867,80.0,13.3,6.7,.,.,.,.,.
2,LSC,100,003,14,3.786,78.6,7.1,7.1,7.1,.,.,.,.
3,LSC,100,004,16,3.781,62.5,31.3,6.3,.,.,.,.,.
4,LSC,100,005,16,3.281,43.8,31.3,6.3,.,6.3,12.5,.,.
5,LSC,100,006,13,3.962,92.3,7.7,.,.,.,.,.,.
6,LSC,100,007,16,3.719,81.3,6.3,6.3,.,.,6.3,.,.
7,LSC,100,008,16,3.594,68.8,.,18.8,6.3,6.3,.,.,.
8,LSC,100,010,16,3.867,81.3,6.3,.,6.3,.,.,.,.
9,LSC,100,011,14,2.821,35.7,28.6,.,7.1,7.1,7.1,14.3,.
10,LSC,100,012,16,3.094,31.3,43.8,6.3,.,6.3,.,12.5,.
11,LSC,100,013,16,3.469,43.8,31.3,12.5,.,12.5,.,.,.
12,LSC,100,014,16,3.906,93.8,.,.,6.3,.,.,.,.
13,LSC,100,015,15,3.167,40.0,33.3,13.3,.,.,.,13.3,.
14,LSC,100,016,14,3.464,57.1,14.3,.,21.4,7.1,.,.,.
15,LSC,100,017,13,3.692,76.9,.,15.4,.,7.7,.,.,.
17,LSC,155,001,18,3.361,72.2,.,.,5.6,16.7,.,5.6,.
18,LSC,212,001,20,3.600,70.0,10.0,15.0,.,.,.,5.0,.
19,LSC,212,002,20,3.700,70.0,10.0,10.0,10.0,.,.,.,.
21,LSC,251,001,264,3.202,27.3,27.7,17.4,19.3,2.3,1.9,1.9,.
22,LSC,270,001,78,3.679,61.5,23.1,11.5,.,2.6,1.3,.,.
24,LSC,314,001,23,3.435,39.1,26.1,21.7,8.7,4.3,.,.,.
25,LSC,332,001,26,3.981,96.2,3.8,.,.,.,.,.,.
26,LSC,350,001,75,3.687,69.3,16.0,6.7,4.0,2.7,.,1.3,.
27,LSC,360,001,14,3.750,57.1,35.7,7.1,.,.,.,.,.
28,LSC,430,001,15,3.679,80.0,.,.,6.7,.,6.7,.,.
29,LSC,432,001,70,3.700,72.9,12.9,7.1,1.4,4.3,.,1.4,.
30,LSC,450,001,30,3.567,50.0,26.7,16.7,.,6.7,.,.,.
31,LSC,532,001,22,3.818,81.8,9.1,.,9.1,.,.,.,.
32,LSC,560,001,18,4.000,100.0,.,.,.,.,.,.,.
34,LSC,617,001,14,3.857,78.6,14.3,7.1,.,.,.,.,.
35,LSC,625,001,30,3.567,46.7,26.7,20.0,6.7,.,.,.,.
36,LSC,640,001,16,3.500,62.5,6.3,12.5,6.3,12.5,.,.,.
0,M E,1,001,46,3.989,93.5,2.2,.,.,.,.,.,.
1,M E,170,001,14,3.250,21.4,28.6,28.6,21.4,.,.,.,.
2,M E,170,002,23,3.326,21.7,39.1,21.7,17.4,.,.,.,.
3,M E,170,003,19,3.395,42.1,21.1,10.5,26.3,.,.,.,.
5,M E,201,001,143,3.500,55.9,20.3,11.2,3.5,3.5,3.5,1.4,.
6,M E,231,001,193,3.182,22.8,35.2,19.7,11.9,3.6,2.6,2.6,.
7,M E,240,001,165,3.000,9.7,25.5,32.1,24.2,6.7,1.8,.,.
8,M E,273,001,10,3.889,70.0,20.0,.,.,.,.,.,.
9,M E,291,050,12,4.000,100.0,.,.,.,.,.,.,.
10,M E,299,041,6,4.000,100.0,.,.,.,.,.,.,.
13,M E,306,001,77,3.078,29.9,15.6,22.1,13.0,15.6,3.9,.,.
14,M E,306,002,59,3.110,30.5,10.2,27.1,18.6,11.9,1.7,.,.
16,M E,307,002,9,3.944,88.9,11.1,.,.,.,.,.,.
17,M E,307,003,8,3.875,75.0,25.0,.,.,.,.,.,.
18,M E,307,004,9,3.833,66.7,33.3,.,.,.,.,.,.
19,M E,307,005,9,3.778,66.7,22.2,11.1,.,.,.,.,.
20,M E,307,006,7,3.929,85.7,14.3,.,.,.,.,.,.
21,M E,307,007,12,3.917,83.3,16.7,.,.,.,.,.,.
22,M E,307,008,8,3.813,62.5,37.5,.,.,.,.,.,.
23,M E,307,010,13,3.846,76.9,15.4,7.7,.,.,.,.,.
24,M E,307,011,8,3.813,75.0,12.5,12.5,.,.,.,.,.
25,M E,307,012,10,4.000,100.0,.,.,.,.,.,.,.
26,M E,307,013,7,3.643,71.4,14.3,.,.,14.3,.,.,.
27,M E,307,014,12,3.875,83.3,8.3,8.3,.,.,.,.,.
28,M E,307,015,6,3.833,66.7,33.3,.,.,.,.,.,.
29,M E,307,016,8,4.000,100.0,.,.,.,.,.,.,.
30,M E,307,017,8,3.938,87.5,12.5,.,.,.,.,.,.
32,M E,310,001,91,3.835,69.2,28.6,2.2,.,.,.,.,.
33,M E,314,001,40,3.550,37.5,40.0,17.5,5.0,.,.,.,.
34,M E,314,002,41,3.451,29.3,39.0,26.8,2.4,2.4,.,.,.
36,M E,331,001,142,3.303,29.6,23.9,32.4,5.6,8.5,.,.,.
37,M E,340,001,83,3.313,26.5,32.5,21.7,15.7,3.6,.,.,.
38,M E,340,002,50,3.270,24.0,34.0,26.0,8.0,6.0,2.0,.,.
40,M E,342,001,97,3.098,24.7,24.7,14.4,19.6,15.5,1.0,.,.
0,M E,346,001,108,3.292,29.6,26.9,21.3,16.7,5.6,.,.,.
1,M E,351,001,136,3.938,89.7,8.1,2.2,.,.,.,.,.
2,M E,352,001,56,3.964,92.9,7.1,.,.,.,.,.,.
3,M E,361,001,59,3.458,45.8,25.4,13.6,8.5,5.1,1.7,.,.
4,M E,361,002,63,3.381,46.0,17.5,20.6,7.9,3.2,4.8,.,.
5,M E,361,003,57,3.228,38.6,15.8,26.3,5.3,7.0,7.0,.,.
7,M E,363,001,52,3.154,21.2,32.7,21.2,13.5,9.6,.,1.9,.
8,M E,363,002,44,2.791,9.1,25.0,20.5,20.5,15.9,4.5,2.3,.
9,M E,363,003,39,2.821,15.4,15.4,28.2,15.4,20.5,2.6,2.6,.
11,M E,364,001,93,3.145,14.0,32.3,37.6,9.7,3.2,2.2,1.1,.
12,M E,368,001,111,3.505,43.2,24.3,23.4,5.4,2.7,.,.,.
13,M E,370,001,71,3.155,15.5,26.8,39.4,9.9,8.5,.,.,.
14,M E,414,001,6,4.000,100.0,.,.,.,.,.,.,.
15,M E,418,001,50,3.580,40.0,42.0,12.0,6.0,.,.,.,.
16,M E,419,001,10,3.800,60.0,40.0,.,.,.,.,.,.
20,M E,429,001,8,3.688,62.5,25.0,.,12.5,.,.,.,.
21,M E,439,001,26,3.596,42.3,34.6,23.1,.,.,.,.,.
22,M E,440,001,9,3.444,33.3,33.3,22.2,11.1,.,.,.,.
23,M E,445,001,12,3.625,50.0,25.0,25.0,.,.,.,.,.
24,M E,446,003,6,3.417,33.3,33.3,16.7,16.7,.,.,.,.
25,M E,459,001,33,3.864,72.7,27.3,.,.,.,.,.,.
28,M E,469,001,43,3.721,65.1,18.6,14.0,.,2.3,.,.,.
29,M E,471,001,19,3.763,63.2,26.3,10.5,.,.,.,.,.
11,M E,512,001,8,3.875,87.5,.,12.5,.,.,.,.,.
12,M E,529,003,20,3.900,90.0,.,10.0,.,.,.,.,.
13,M E,532,001,8,3.813,62.5,37.5,.,.,.,.,.,.
17,M E,535,001,32,3.547,37.5,34.4,28.1,.,.,.,.,.
19,M E,549,001,42,3.810,69.0,23.8,7.1,.,.,.,.,.
20,M E,561,001,27,3.685,59.3,18.5,22.2,.,.,.,.,.
21,M E,565,001,17,3.794,82.4,.,11.8,5.9,.,.,.,.
22,M E,567,001,23,3.609,52.2,30.4,8.7,4.3,4.3,.,.,.
23,M E,569,001,8,3.250,12.5,50.0,12.5,25.0,.,.,.,.
24,M E,573,001,32,3.532,56.3,3.1,31.3,.,6.3,.,.,.
27,M E,601,059,14,4.000,100.0,.,.,.,.,.,.,.
28,M E,601,066,7,3.714,57.1,28.6,14.3,.,.,.,.,.
29,M E,601,068,9,3.611,33.3,55.6,11.1,.,.,.,.,.
31,M E,601,078,14,3.583,71.4,.,7.1,.,.,.,7.1,.
0,M H R,300,001,121,3.383,19.0,48.8,23.1,5.8,2.5,.,.,.
1,M H R,300,002,41,3.061,2.4,26.8,51.2,19.5,.,.,.,.
2,M H R,300,003,39,3.128,10.3,30.8,35.9,20.5,2.6,.,.,.
3,M H R,300,004,37,3.135,5.4,35.1,40.5,18.9,.,.,.,.
4,M H R,300,005,40,3.423,15.0,55.0,25.0,2.5,.,.,.,.
5,M H R,300,006,37,2.919,5.4,24.3,45.9,8.1,13.5,.,2.7,.
6,M H R,300,007,38,3.432,15.8,55.3,23.7,2.6,.,.,.,.
7,M H R,300,008,39,3.218,5.1,41.0,46.2,7.7,.,.,.,.
8,M H R,300,009,39,3.167,7.7,28.2,43.6,12.8,.,.,.,.
9,M H R,300,010,40,3.053,5.0,25.0,52.5,5.0,5.0,2.5,.,.
10,M H R,300,011,40,3.026,.,42.5,37.5,7.5,7.5,.,2.5,.
11,M H R,300,012,34,3.364,8.8,55.9,29.4,2.9,.,.,.,.
13,M H R,305,001,64,3.782,81.3,4.7,4.7,.,4.7,1.6,.,.
14,M H R,305,002,62,3.938,80.6,8.1,1.6,.,.,.,.,1.6
16,M H R,320,001,25,3.620,60.0,12.0,24.0,.,4.0,.,.,.
17,M H R,322,001,196,3.431,33.2,28.6,31.6,4.6,2.0,.,.,.
18,M H R,365,002,14,3.750,78.6,7.1,7.1,.,7.1,.,.,.
20,M H R,401,001,38,3.592,36.8,47.4,13.2,2.6,.,.,.,.
21,M H R,403,001,23,3.652,56.5,26.1,8.7,8.7,.,.,.,.
22,M H R,403,002,15,3.667,60.0,20.0,13.3,6.7,.,.,.,.
24,M H R,422,001,39,3.795,64.1,30.8,5.1,.,.,.,.,.
25,M H R,422,002,37,3.750,56.8,32.4,8.1,.,.,.,.,.
27,M H R,423,001,40,3.500,32.5,35.0,32.5,.,.,.,.,.
28,M H R,423,002,33,3.606,45.5,30.3,24.2,.,.,.,.,.
30,M H R,434,001,44,3.943,88.6,11.4,.,.,.,.,.,.
31,M H R,610,001,32,3.719,46.9,50.0,3.1,.,.,.,.,.
32,M H R,628,001,33,3.455,33.3,27.3,36.4,3.0,.,.,.,.
33,M H R,628,002,29,3.966,96.6,.,3.4,.,.,.,.,.
34,M H R,628,030,36,3.931,86.1,13.9,.,.,.,.,.,.
36,M H R,632,001,31,3.758,61.3,29.0,9.7,.,.,.,.,.
0,M M & I,301,001,56,3.161,39.3,17.9,14.3,10.7,10.7,5.4,1.8,.
1,M M & I,528,001,79,3.019,27.8,13.9,30.4,5.1,15.2,3.8,2.5,.
2,M M & I,554,001,30,3.900,83.3,13.3,3.3,.,.,.,.,.
4,M M & I,677,003,11,4.000,100.0,.,.,.,.,.,.,.
0,M S & E,1,001,7,4.000,100.0,.,.,.,.,.,.,.
1,M S & E,260,001,17,3.941,88.2,11.8,.,.,.,.,.,.
2,M S & E,299,008,33,4.000,93.9,.,.,.,.,.,.,.
3,M S & E,330,001,42,2.940,21.4,14.3,23.8,26.2,7.1,7.1,.,.
4,M S & E,332,001,32,3.391,34.4,25.0,31.3,3.1,6.3,.,.,.
5,M S & E,350,001,110,3.686,51.8,37.3,7.3,3.6,.,.,.,.
6,M S & E,350,002,91,3.728,58.2,29.7,9.9,.,1.1,.,.,.
8,M S & E,351,001,42,3.119,19.0,19.0,35.7,19.0,7.1,.,.,.
9,M S & E,360,001,9,3.333,33.3,.,66.7,.,.,.,.,.
10,M S & E,360,002,14,3.536,42.9,28.6,21.4,7.1,.,.,.,.
11,M S & E,360,003,8,3.750,62.5,25.0,12.5,.,.,.,.,.
12,M S & E,360,004,9,3.500,33.3,33.3,33.3,.,.,.,.,.
14,M S & E,362,001,8,3.125,25.0,25.0,12.5,25.0,12.5,.,.,.
15,M S & E,362,002,15,3.400,33.3,40.0,13.3,.,13.3,.,.,.
17,M S & E,401,001,8,3.500,37.5,25.0,37.5,.,.,.,.,.
18,M S & E,423,001,12,3.000,8.3,33.3,41.7,.,8.3,8.3,.,.
19,M S & E,433,001,20,3.550,40.0,30.0,30.0,.,.,.,.,.
20,M S & E,448,001,32,3.844,68.8,31.3,.,.,.,.,.,.
21,M S & E,451,001,26,3.365,30.8,26.9,30.8,7.7,3.8,.,.,.
22,M S & E,456,001,67,3.318,35.8,16.4,26.9,13.4,6.0,.,.,.
23,M S & E,461,001,14,3.679,85.7,7.1,.,.,.,.,7.1,.
24,M S & E,465,001,6,3.583,50.0,16.7,33.3,.,.,.,.,.
25,M S & E,470,001,38,4.000,100.0,.,.,.,.,.,.,.
26,M S & E,521,001,16,3.750,62.5,25.0,12.5,.,.,.,.,.
27,M S & E,530,001,28,3.964,96.4,.,3.6,.,.,.,.,.
0,M&ENVTOX,625,001,8,3.813,75.0,12.5,12.5,.,.,.,.,.
0,MARKETNG,300,001,258,3.366,26.0,38.0,23.6,8.9,3.1,0.4,.,.
1,MARKETNG,300,002,264,3.201,23.1,34.5,20.8,14.0,3.8,1.9,1.9,.
2,MARKETNG,300,003,258,3.210,19.0,38.0,26.0,8.5,4.3,3.1,0.8,0.4
4,MARKETNG,305,001,50,3.653,50.0,32.0,12.0,4.0,.,.,.,2.0
5,MARKETNG,305,002,49,3.541,46.9,22.4,24.5,4.1,2.0,.,.,.
6,MARKETNG,305,003,48,3.417,33.3,29.2,27.1,8.3,2.1,.,.,.
8,MARKETNG,310,001,41,3.622,36.6,56.1,4.9,.,2.4,.,.,.
9,MARKETNG,310,002,28,3.232,17.9,25.0,42.9,14.3,.,.,.,.
10,MARKETNG,310,003,43,3.419,23.3,46.5,23.3,4.7,2.3,.,.,.
11,MARKETNG,310,004,43,3.279,16.3,41.9,25.6,14.0,2.3,.,.,.
13,MARKETNG,335,001,58,4.000,100.0,.,.,.,.,.,.,.
14,MARKETNG,335,002,60,3.958,95.0,1.7,3.3,.,.,.,.,.
16,MARKETNG,355,001,49,3.959,93.9,4.1,2.0,.,.,.,.,.
17,MARKETNG,355,002,51,3.900,78.4,19.6,.,.,.,.,.,2.0
18,MARKETNG,355,003,49,3.939,89.8,8.2,2.0,.,.,.,.,.
20,MARKETNG,365,001,16,3.906,87.5,6.3,6.3,.,.,.,.,.
